Fight_Card,Date,Location,Title_Fight,Referee,Decision,Winner,Weightclass,R_Fighter,R_Knockdowns,R_Sig_Str_Landed,R_Sig_Str_Thrown,R_Str_Landed,R_Str_Thrown,R_Takedowns_Landed,R_Takedowns_Attempted,R_Sub_Attempted,R_Passes,R_Reversals,R_Sig_Str_Head_Landed,R_Sig_Str_Head_Attempted,R_Sig_Str_Body_Landed,R_Sig_Str_Body_Attempted,R_Sig_Str_Leg_Landed,R_Sig_Str_Leg_Attempted,R_Sig_Str_Distance_Landed,R_Sig_Str_Distance_Attempted,R_Sig_Str_Clinch_Landed,R_Sig_Str_Clinch_Attempted,R_Sig_Str_Ground_Landed,R_Sig_Str_Ground_Attempted,R_Ro1_Knockdowns,R_Ro1_Sig_Str_Landed,R_Ro1_Sig_Str_Thrown,R_Ro1_Str_Landed,R_Ro1_Str_Thrown,R_Ro1_Takedowns_Landed,R_Ro1_Takedowns_Attempted,R_Ro1_Sub_Attempted,R_Ro1_Passes,R_Ro1_Reversals,R_Ro1_Sig_Str_Head_Landed,R_Ro1_Sig_Str_Head_Attempted,R_Ro1_Sig_Str_Body_Landed,R_Ro1_Sig_Str_Body_Attempted,R_Ro1_Sig_Str_Leg_Landed,R_Ro1_Sig_Str_Leg_Attempted,R_Ro1_Sig_Str_Distance_Landed,R_Ro1_Sig_Str_Distance_Attempted,R_Ro1_Sig_Str_Clinch_Landed,R_Ro1_Sig_Str_Clinch_Attempted,R_Ro1_Sig_Str_Ground_Landed,R_Ro1_Sig_Str_Ground_Attempted,R_Ro2_Knockdowns,R_Ro2_Sig_Str_Landed,R_Ro2_Sig_Str_Thrown,R_Ro2_Str_Landed,R_Ro2_Str_Thrown,R_Ro2_Takedowns_Landed,R_Ro2_Takedowns_Attempted,R_Ro2_Sub_Attempted,R_Ro2_Passes,R_Ro2_Reversals,R_Ro2_Sig_Str_Head_Landed,R_Ro2_Sig_Str_Head_Attempted,R_Ro2_Sig_Str_Body_Landed,R_Ro2_Sig_Str_Body_Attempted,R_Ro2_Sig_Str_Leg_Landed,R_Ro2_Sig_Str_Leg_Attempted,R_Ro2_Sig_Str_Distance_Landed,R_Ro2_Sig_Str_Distance_Attempted,R_Ro2_Sig_Str_Clinch_Landed,R_Ro2_Sig_Str_Clinch_Attempted,R_Ro2_Sig_Str_Ground_Landed,R_Ro2_Sig_Str_Ground_Attempted,R_Ro3_Knockdowns,R_Ro3_Sig_Str_Landed,R_Ro3_Sig_Str_Thrown,R_Ro3_Str_Landed,R_Ro3_Str_Thrown,R_Ro3_Takedowns_Landed,R_Ro3_Takedowns_Attempted,R_Ro3_Sub_Attempted,R_Ro3_Passes,R_Ro3_Reversals,R_Ro3_Sig_Str_Head_Landed,R_Ro3_Sig_Str_Head_Attempted,R_Ro3_Sig_Str_Body_Landed,R_Ro3_Sig_Str_Body_Attempted,R_Ro3_Sig_Str_Leg_Landed,R_Ro3_Sig_Str_Leg_Attempted,R_Ro3_Sig_Str_Distance_Landed,R_Ro3_Sig_Str_Distance_Attempted,R_Ro3_Sig_Str_Clinch_Landed,R_Ro3_Sig_Str_Clinch_Attempted,R_Ro3_Sig_Str_Ground_Landed,R_Ro3_Sig_Str_Ground_Attempted,R_Ro4_Knockdowns,R_Ro4_Sig_Str_Landed,R_Ro4_Sig_Str_Thrown,R_Ro4_Str_Landed,R_Ro4_Str_Thrown,R_Ro4_Takedowns_Landed,R_Ro4_Takedowns_Attempted,R_Ro4_Sub_Attempted,R_Ro4_Passes,R_Ro4_Reversals,R_Ro4_Sig_Str_Head_Landed,R_Ro4_Sig_Str_Head_Attempted,R_Ro4_Sig_Str_Body_Landed,R_Ro4_Sig_Str_Body_Attempted,R_Ro4_Sig_Str_Leg_Landed,R_Ro4_Sig_Str_Leg_Attempted,R_Ro4_Sig_Str_Distance_Landed,R_Ro4_Sig_Str_Distance_Attempted,R_Ro4_Sig_Str_Clinch_Landed,R_Ro4_Sig_Str_Clinch_Attempted,R_Ro4_Sig_Str_Ground_Landed,R_Ro4_Sig_Str_Ground_Attempted,R_Ro5_Knockdowns,R_Ro5_Sig_Str_Landed,R_Ro5_Sig_Str_Thrown,R_Ro5_Str_Landed,R_Ro5_Str_Thrown,R_Ro5_Takedowns_Landed,R_Ro5_Takedowns_Attempted,R_Ro5_Sub_Attempted,R_Ro5_Passes,R_Ro5_Reversals,R_Ro5_Sig_Str_Head_Landed,R_Ro5_Sig_Str_Head_Attempted,R_Ro5_Sig_Str_Body_Landed,R_Ro5_Sig_Str_Body_Attempted,R_Ro5_Sig_Str_Leg_Landed,R_Ro5_Sig_Str_Leg_Attempted,R_Ro5_Sig_Str_Distance_Landed,R_Ro5_Sig_Str_Distance_Attempted,R_Ro5_Sig_Str_Clinch_Landed,R_Ro5_Sig_Str_Clinch_Attempted,R_Ro5_Sig_Str_Ground_Landed,R_Ro5_Sig_Str_Ground_Attempted,B_Fighter,B_Knockdowns,B_Sig_Str_Landed,B_Sig_Str_Thrown,B_Str_Landed,B_Str_Thrown,B_Takedowns_Landed,B_Takedowns_Attempted,B_Sub_Attempted,B_Passes,B_Reversals,B_Sig_Str_Head_Landed,B_Sig_Str_Head_Attempted,B_Sig_Str_Body_Landed,B_Sig_Str_Body_Attempted,B_Sig_Str_Leg_Landed,B_Sig_Str_Leg_Attempted,B_Sig_Str_Distance_Landed,B_Sig_Str_Distance_Attempted,B_Sig_Str_Clinch_Landed,B_Sig_Str_Clinch_Attempted,B_Sig_Str_Ground_Landed,B_Sig_Str_Ground_Attempted,B_Ro1_Knockdowns,B_Ro1_Sig_Str_Landed,B_Ro1_Sig_Str_Thrown,B_Ro1_Str_Landed,B_Ro1_Str_Thrown,B_Ro1_Takedowns_Landed,B_Ro1_Takedowns_Attempted,B_Ro1_Sub_Attempted,B_Ro1_Passes,B_Ro1_Reversals,B_Ro1_Sig_Str_Head_Landed,B_Ro1_Sig_Str_Head_Attempted,B_Ro1_Sig_Str_Body_Landed,B_Ro1_Sig_Str_Body_Attempted,B_Ro1_Sig_Str_Leg_Landed,B_Ro1_Sig_Str_Leg_Attempted,B_Ro1_Sig_Str_Distance_Landed,B_Ro1_Sig_Str_Distance_Attempted,B_Ro1_Sig_Str_Clinch_Landed,B_Ro1_Sig_Str_Clinch_Attempted,B_Ro1_Sig_Str_Ground_Landed,B_Ro1_Sig_Str_Ground_Attempted,B_Ro2_Knockdowns,B_Ro2_Sig_Str_Landed,B_Ro2_Sig_Str_Thrown,B_Ro2_Str_Landed,B_Ro2_Str_Thrown,B_Ro2_Takedowns_Landed,B_Ro2_Takedowns_Attempted,B_Ro2_Sub_Attempted,B_Ro2_Passes,B_Ro2_Reversals,B_Ro2_Sig_Str_Head_Landed,B_Ro2_Sig_Str_Head_Attempted,B_Ro2_Sig_Str_Body_Landed,B_Ro2_Sig_Str_Body_Attempted,B_Ro2_Sig_Str_Leg_Landed,B_Ro2_Sig_Str_Leg_Attempted,B_Ro2_Sig_Str_Distance_Landed,B_Ro2_Sig_Str_Distance_Attempted,B_Ro2_Sig_Str_Clinch_Landed,B_Ro2_Sig_Str_Clinch_Attempted,B_Ro2_Sig_Str_Ground_Landed,B_Ro2_Sig_Str_Ground_Attempted,B_Ro3_Knockdowns,B_Ro3_Sig_Str_Landed,B_Ro3_Sig_Str_Thrown,B_Ro3_Str_Landed,B_Ro3_Str_Thrown,B_Ro3_Takedowns_Landed,B_Ro3_Takedowns_Attempted,B_Ro3_Sub_Attempted,B_Ro3_Passes,B_Ro3_Reversals,B_Ro3_Sig_Str_Head_Landed,B_Ro3_Sig_Str_Head_Attempted,B_Ro3_Sig_Str_Body_Landed,B_Ro3_Sig_Str_Body_Attempted,B_Ro3_Sig_Str_Leg_Landed,B_Ro3_Sig_Str_Leg_Attempted,B_Ro3_Sig_Str_Distance_Landed,B_Ro3_Sig_Str_Distance_Attempted,B_Ro3_Sig_Str_Clinch_Landed,B_Ro3_Sig_Str_Clinch_Attempted,B_Ro3_Sig_Str_Ground_Landed,B_Ro3_Sig_Str_Ground_Attempted,B_Ro4_Knockdowns,B_Ro4_Sig_Str_Landed,B_Ro4_Sig_Str_Thrown,B_Ro4_Str_Landed,B_Ro4_Str_Thrown,B_Ro4_Takedowns_Landed,B_Ro4_Takedowns_Attempted,B_Ro4_Sub_Attempted,B_Ro4_Passes,B_Ro4_Reversals,B_Ro4_Sig_Str_Head_Landed,B_Ro4_Sig_Str_Head_Attempted,B_Ro4_Sig_Str_Body_Landed,B_Ro4_Sig_Str_Body_Attempted,B_Ro4_Sig_Str_Leg_Landed,B_Ro4_Sig_Str_Leg_Attempted,B_Ro4_Sig_Str_Distance_Landed,B_Ro4_Sig_Str_Distance_Attempted,B_Ro4_Sig_Str_Clinch_Landed,B_Ro4_Sig_Str_Clinch_Attempted,B_Ro4_Sig_Str_Ground_Landed,B_Ro4_Sig_Str_Ground_Attempted,B_Ro5_Knockdowns,B_Ro5_Sig_Str_Landed,B_Ro5_Sig_Str_Thrown,B_Ro5_Str_Landed,B_Ro5_Str_Thrown,B_Ro5_Takedowns_Landed,B_Ro5_Takedowns_Attempted,B_Ro5_Sub_Attempted,B_Ro5_Passes,B_Ro5_Reversals,B_Ro5_Sig_Str_Head_Landed,B_Ro5_Sig_Str_Head_Attempted,B_Ro5_Sig_Str_Body_Landed,B_Ro5_Sig_Str_Body_Attempted,B_Ro5_Sig_Str_Leg_Landed,B_Ro5_Sig_Str_Leg_Attempted,B_Ro5_Sig_Str_Distance_Landed,B_Ro5_Sig_Str_Distance_Attempted,B_Ro5_Sig_Str_Clinch_Landed,B_Ro5_Sig_Str_Clinch_Attempted,B_Ro5_Sig_Str_Ground_Landed,B_Ro5_Sig_Str_Ground_Attempted
UFC Fight Night: Moicano vs. The Korean Zombie,June 22 2019,Greenville South Carolina USA,False,Dan Miragliotta,KO/TKO,Randy Brown,Welterweight,Bryan Barberena,0,47,101,122,178,0,0,0,1,0,15,55,11,16,21,30,29,77,15,20,3,4,0,16,25,60,70,0,0,0,0,0,2,8,4,5,10,12,15,24,1,1,0,0,0,21,48,52,80,0,0,0,1,0,9,28,7,10,5,10,5,26,13,18,3,4,0,10,28,10,28,0,0,0,0,0,4,19,0,1,6,8,9,27,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Randy Brown,1,89,152,91,154,0,0,0,0,0,44,97,31,41,14,14,59,119,30,33,0,0,0,29,50,29,50,0,0,0,0,0,6,24,12,15,11,11,18,39,11,11,0,0,0,22,38,24,40,0,0,0,0,0,13,25,8,12,1,1,13,26,9,12,0,0,1,38,64,38,64,0,0,0,0,0,25,48,11,14,2,2,28,54,10,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Moicano vs. The Korean Zombie,June 22 2019,Greenville South Carolina USA,False,Gary Copeland,U-DEC,Andre Ewell,Bantamweight,Andre Ewell,0,73,173,74,174,0,0,0,0,0,67,164,5,8,1,1,72,172,1,1,0,0,0,32,69,33,70,0,0,0,0,0,29,65,3,4,0,0,31,68,1,1,0,0,0,25,70,25,70,0,0,0,0,0,22,65,2,4,1,1,25,70,0,0,0,0,0,16,34,16,34,0,0,0,0,0,16,34,0,0,0,0,16,34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anderson Dos Santos,0,35,132,63,163,2,9,0,4,0,26,117,3,5,6,10,29,123,4,4,2,5,0,13,50,15,52,0,2,0,0,0,11,44,1,2,1,4,13,50,0,0,0,0,0,8,47,11,50,1,2,0,3,0,6,43,0,1,2,3,7,45,0,0,1,2,0,14,35,37,61,1,5,0,1,0,9,30,2,2,3,3,9,28,4,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Moicano vs. The Korean Zombie,June 22 2019,Greenville South Carolina USA,False,Gary Copeland,U-DEC,Andrea Lee,Women's Flyweight,Andrea Lee,0,73,126,82,135,1,3,0,2,0,38,84,25,32,10,10,43,88,17,20,13,18,0,25,49,28,52,1,1,0,1,0,11,33,10,12,4,4,15,37,10,12,0,0,0,25,35,30,40,0,2,0,0,0,14,22,8,10,3,3,20,30,3,3,2,2,0,23,42,24,43,0,0,0,1,0,13,29,7,10,3,3,8,21,4,5,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montana De La Rosa,0,14,107,40,136,5,12,1,0,0,9,96,4,9,1,2,11,100,3,6,0,1,0,6,49,13,58,2,4,0,0,0,4,43,1,4,1,2,4,44,2,5,0,0,0,3,38,13,48,2,5,0,0,0,2,35,1,3,0,0,3,38,0,0,0,0,0,5,20,14,30,1,3,1,0,0,3,18,2,2,0,0,4,18,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Moicano vs. The Korean Zombie,June 22 2019,Greenville South Carolina USA,False,Blake Grice,U-DEC,Kevin Holland,Middleweight,Kevin Holland,0,58,117,192,253,0,3,0,0,0,13,61,18,26,27,30,43,100,15,17,0,0,0,21,45,96,120,0,0,0,0,0,4,25,7,9,10,11,11,34,10,11,0,0,0,10,25,57,74,0,2,0,0,0,2,12,4,8,4,5,6,20,4,5,0,0,0,27,47,39,59,0,1,0,0,0,7,24,7,9,13,14,26,46,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alessio Di Chirico,0,51,84,62,97,2,4,0,0,0,29,57,6,11,16,16,35,64,15,19,1,1,0,18,28,25,35,1,2,0,0,0,12,21,1,2,5,5,9,18,8,9,1,1,0,20,29,24,35,0,1,0,0,0,14,21,2,4,4,4,13,21,7,8,0,0,0,13,27,13,27,1,1,0,0,0,3,15,3,5,7,7,13,25,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Moicano vs. The Korean Zombie,June 22 2019,Greenville South Carolina USA,False,Jimmy Neely,U-DEC,Dan Ige,Featherweight,Dan Ige,1,71,125,92,146,1,4,0,3,0,52,102,12,16,7,7,44,89,6,9,21,27,1,27,47,45,65,0,2,0,0,0,18,36,4,6,5,5,15,28,0,1,12,18,0,13,14,16,17,1,1,0,3,0,9,10,3,3,1,1,4,5,0,0,9,9,0,31,64,31,64,0,1,0,0,0,25,56,5,7,1,1,25,56,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Aguilar,0,33,104,65,136,1,1,0,0,1,21,83,10,18,2,3,21,87,5,6,7,11,0,9,29,18,38,0,0,0,0,0,6,23,2,4,1,2,9,29,0,0,0,0,0,9,18,32,41,0,0,0,0,1,8,15,1,3,0,0,2,7,0,0,7,11,0,15,57,15,57,1,1,0,0,0,7,45,7,11,1,1,10,51,5,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Moicano vs. The Korean Zombie,June 22 2019,Greenville South Carolina USA,False,Gary Copeland,U-DEC,Ashley Yoder,Women's Strawweight,Ashley Yoder,0,75,100,147,194,1,5,0,8,0,61,83,12,15,2,2,13,23,5,5,57,72,0,38,50,57,73,1,2,0,3,0,34,45,4,5,0,0,5,7,0,0,33,43,0,11,16,35,44,0,2,0,3,0,4,7,6,8,1,1,6,11,3,3,2,2,0,26,34,55,77,0,1,0,2,0,23,31,2,2,1,1,2,5,2,2,22,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Syuri Kondo,0,23,40,35,56,0,0,1,0,0,17,33,6,7,0,0,7,21,13,16,3,3,0,5,7,7,9,0,0,0,0,0,2,4,3,3,0,0,4,6,1,1,0,0,0,16,25,18,27,0,0,0,0,0,13,22,3,3,0,0,2,8,11,14,3,3,0,2,8,10,20,0,0,1,0,0,2,7,0,1,0,0,1,7,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Moicano vs. The Korean Zombie,June 22 2019,Greenville South Carolina USA,False,Dan Miragliotta,KO/TKO,Luis Pena,Lightweight,Matt Wiman,0,24,42,28,46,1,3,0,0,0,2,18,3,4,19,20,24,36,0,2,0,4,0,8,14,10,16,1,2,0,0,0,0,4,0,1,8,9,8,11,0,2,0,1,0,9,15,11,17,0,1,0,0,0,2,8,2,2,5,5,9,12,0,0,0,3,0,7,13,7,13,0,0,0,0,0,0,6,1,1,6,6,7,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luis Pena,0,87,148,98,160,1,1,1,7,1,84,144,3,4,0,0,18,45,9,12,60,91,0,35,65,38,68,0,0,0,2,1,33,62,2,3,0,0,0,11,9,12,26,42,0,29,40,37,49,1,1,1,5,0,29,40,0,0,0,0,8,14,0,0,21,26,0,23,43,23,43,0,0,0,0,0,22,42,1,1,0,0,10,20,0,0,13,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Moicano vs. The Korean Zombie,June 22 2019,Greenville South Carolina USA,False,Blake Grice,KO/TKO,Jairzinho Rozenstruik,Heavyweight,Allen Crowder,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jairzinho Rozenstruik,1,4,4,4,4,0,0,0,0,0,3,3,1,1,0,0,1,1,0,0,3,3,1,4,4,4,4,0,0,0,0,0,3,3,1,1,0,0,1,1,0,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Moicano vs. The Korean Zombie,June 22 2019,Greenville South Carolina USA,False,Jimmy Neely,U-DEC,Molly McCann,Women's Flyweight,Ariane Lipski,0,68,271,68,271,0,0,0,0,0,33,217,20,35,15,19,65,264,2,3,1,4,0,27,91,27,91,0,0,0,0,0,15,74,9,12,3,5,26,88,1,2,0,1,0,21,84,21,84,0,0,0,0,0,7,64,7,11,7,9,20,81,0,0,1,3,0,20,96,20,96,0,0,0,0,0,11,79,4,12,5,5,19,95,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Molly McCann,0,108,213,109,214,2,2,0,2,0,66,162,9,12,33,39,96,194,4,4,8,15,0,38,76,39,77,1,1,0,1,0,24,58,3,4,11,14,33,66,2,2,3,8,0,35,61,35,61,1,1,0,1,0,21,45,3,4,11,12,30,54,0,0,5,7,0,35,76,35,76,0,0,0,0,0,21,59,3,4,11,13,33,74,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC Fight Night: Moicano vs. The Korean Zombie,June 22 2019,Greenville South Carolina USA,False,Dan Miragliotta,U-DEC,Deron Winn,Middleweight,Deron Winn,0,169,367,171,369,0,3,0,0,0,125,316,39,46,5,5,137,322,32,45,0,0,0,37,89,38,90,0,2,0,0,0,24,75,11,12,2,2,33,83,4,6,0,0,0,77,160,77,160,0,0,0,0,0,56,134,21,26,0,0,59,137,18,23,0,0,0,55,118,56,119,0,1,0,0,0,45,107,7,8,3,3,45,102,10,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eric Spicely,0,108,224,108,224,0,0,0,0,0,90,206,17,17,1,1,74,186,34,38,0,0,0,25,61,25,61,0,0,0,0,0,20,56,5,5,0,0,16,52,9,9,0,0,0,37,70,37,70,0,0,0,0,0,31,64,5,5,1,1,26,57,11,13,0,0,0,46,93,46,93,0,0,0,0,0,39,86,7,7,0,0,32,77,14,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 238: Cejudo vs. Moraes,June 08 2019,Chicago Illinois USA,True,Marc Goddard,KO/TKO,Henry Cejudo,Bantamweight,Henry Cejudo,0,90,171,99,182,1,4,1,1,0,73,150,13,16,4,5,45,118,19,23,26,30,0,5,22,5,22,0,1,0,0,0,3,19,0,0,2,3,5,22,0,0,0,0,0,38,84,41,87,0,0,0,0,0,31,75,5,7,2,2,27,70,11,14,0,0,0,47,65,53,73,1,3,1,1,0,39,56,8,9,0,0,13,26,8,9,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlon Moraes,0,57,119,59,121,0,2,0,0,0,35,89,7,8,15,22,54,116,2,2,1,1,0,16,37,16,37,0,0,0,0,0,4,20,3,3,9,14,16,37,0,0,0,0,0,31,59,31,59,0,1,0,0,0,24,50,1,2,6,7,30,58,1,1,0,0,0,10,23,12,25,0,1,0,0,0,7,19,3,3,0,1,8,21,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 238: Cejudo vs. Moraes,June 08 2019,Chicago Illinois USA,True,Robert Madrigal,KO/TKO,Valentina Shevchenko,Women's Flyweight,Valentina Shevchenko,1,8,11,37,40,2,2,1,3,0,4,5,4,6,0,0,5,8,2,2,1,1,0,6,8,35,37,2,2,1,3,0,3,4,3,4,0,0,3,5,2,2,1,1,1,2,3,2,3,0,0,0,0,0,1,1,1,2,0,0,2,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jessica Eye,0,2,12,42,52,0,0,0,0,0,0,7,0,2,2,3,2,12,0,0,0,0,0,1,7,41,47,0,0,0,0,0,0,6,0,0,1,1,1,7,0,0,0,0,0,1,5,1,5,0,0,0,0,0,0,1,0,2,1,2,1,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 238: Cejudo vs. Moraes,June 08 2019,Chicago Illinois USA,False,Dan Miragliotta,KO/TKO,Tony Ferguson,Lightweight,Tony Ferguson,0,104,200,104,200,0,0,0,0,0,65,144,25,37,14,19,103,198,1,2,0,0,0,52,104,52,104,0,0,0,0,0,31,76,14,20,7,8,51,102,1,2,0,0,0,52,96,52,96,0,0,0,0,0,34,68,11,17,7,11,52,96,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Donald Cerrone,0,68,185,68,185,1,1,0,0,0,43,152,15,23,10,10,68,184,0,1,0,0,0,38,95,38,95,0,0,0,0,0,28,82,6,9,4,4,38,95,0,0,0,0,0,30,90,30,90,1,1,0,0,0,15,70,9,14,6,6,30,89,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 238: Cejudo vs. Moraes,June 08 2019,Chicago Illinois USA,False,Kevin MacDonald,U-DEC,Petr Yan,Bantamweight,Jimmie Rivera,0,73,192,76,195,0,3,0,0,0,42,145,15,24,16,23,60,173,9,15,4,4,0,17,40,19,42,0,0,0,0,0,7,26,2,3,8,11,12,34,5,6,0,0,0,27,63,28,64,0,1,0,0,0,16,48,5,6,6,9,24,60,3,3,0,0,0,29,89,29,89,0,2,0,0,0,19,71,8,15,2,3,24,79,1,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Petr Yan,2,56,189,58,192,1,3,0,1,0,40,166,13,19,3,4,42,167,10,12,4,10,1,14,55,15,56,0,2,0,0,0,9,47,4,7,1,1,6,42,5,6,3,7,1,24,64,25,66,0,0,0,1,0,19,58,3,4,2,2,20,57,3,4,1,3,0,18,70,18,70,1,1,0,0,0,12,61,6,8,0,1,16,68,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 238: Cejudo vs. Moraes,June 08 2019,Chicago Illinois USA,False,Dan Miragliotta,U-DEC,Blagoy Ivanov,Heavyweight,Tai Tuivasa,0,64,144,66,146,0,0,0,0,0,39,114,6,7,19,23,50,126,14,18,0,0,0,14,37,15,38,0,0,0,0,0,10,32,1,1,3,4,9,32,5,5,0,0,0,27,62,27,62,0,0,0,0,0,17,51,1,1,9,10,24,57,3,5,0,0,0,23,45,24,46,0,0,0,0,0,12,31,4,5,7,9,17,37,6,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blagoy Ivanov,1,73,123,81,131,2,2,0,0,0,65,114,7,8,1,1,62,111,5,6,6,6,1,22,34,23,35,0,0,0,0,0,20,31,2,3,0,0,16,28,1,1,5,5,0,30,54,30,54,1,1,0,0,0,27,51,3,3,0,0,30,53,0,1,0,0,0,21,35,28,42,1,1,0,0,0,18,32,2,2,1,1,16,30,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 238: Cejudo vs. Moraes,June 08 2019,Chicago Illinois USA,False,Robert Madrigal,U-DEC,Tatiana Suarez,Women's Strawweight,Tatiana Suarez,0,75,142,95,166,4,13,0,2,0,29,85,22,29,24,28,42,100,7,7,26,35,0,17,30,28,43,2,5,0,2,0,8,20,7,7,2,3,2,8,0,0,15,22,0,25,39,34,50,2,4,0,0,0,14,23,6,10,5,6,11,23,3,3,11,13,0,33,73,33,73,0,4,0,0,0,7,42,9,12,17,19,29,69,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nina Ansaroff,0,48,99,54,105,0,0,0,0,0,31,66,15,26,2,7,39,89,4,5,5,5,0,3,6,7,10,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,3,3,0,15,30,16,31,0,0,0,0,0,9,19,5,7,1,4,10,25,3,3,2,2,0,30,63,31,64,0,0,0,0,0,19,41,10,19,1,3,29,61,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 238: Cejudo vs. Moraes,June 08 2019,Chicago Illinois USA,False,Marc Goddard,U-DEC,Aljamain Sterling,Bantamweight,Aljamain Sterling,0,174,349,175,350,0,7,0,0,0,123,250,36,73,15,26,172,338,2,11,0,0,0,48,103,48,103,0,3,0,0,0,28,62,17,32,3,9,47,100,1,3,0,0,0,62,109,62,109,0,2,0,0,0,45,83,10,18,7,8,62,108,0,1,0,0,0,64,137,65,138,0,2,0,0,0,50,105,9,23,5,9,63,130,1,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro Munhoz,0,105,265,108,269,0,0,0,0,0,44,159,29,64,32,42,102,257,3,8,0,0,0,27,86,27,86,0,0,0,0,0,14,56,8,18,5,12,25,83,2,3,0,0,0,41,91,44,95,0,0,0,0,0,15,50,14,27,12,14,40,90,1,1,0,0,0,37,88,37,88,0,0,0,0,0,15,53,7,19,15,16,37,84,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
