Fight_Card,Date,Location,Title_Fight,Referee,Decision,Winner,Weightclass,R_Fighter,R_Knockdowns,R_Sig_Str_Landed,R_Sig_Str_Thrown,R_Str_Landed,R_Str_Thrown,R_Takedowns_Landed,R_Takedowns_Attempted,R_Sub_Attempted,R_Passes,R_Reversals,R_Sig_Str_Head_Landed,R_Sig_Str_Head_Attempted,R_Sig_Str_Body_Landed,R_Sig_Str_Body_Attempted,R_Sig_Str_Leg_Landed,R_Sig_Str_Leg_Attempted,R_Sig_Str_Distance_Landed,R_Sig_Str_Distance_Attempted,R_Sig_Str_Clinch_Landed,R_Sig_Str_Clinch_Attempted,R_Sig_Str_Ground_Landed,R_Sig_Str_Ground_Attempted,R_Ro1_Knockdowns,R_Ro1_Sig_Str_Landed,R_Ro1_Sig_Str_Thrown,R_Ro1_Str_Landed,R_Ro1_Str_Thrown,R_Ro1_Takedowns_Landed,R_Ro1_Takedowns_Attempted,R_Ro1_Sub_Attempted,R_Ro1_Passes,R_Ro1_Reversals,R_Ro1_Sig_Str_Head_Landed,R_Ro1_Sig_Str_Head_Attempted,R_Ro1_Sig_Str_Body_Landed,R_Ro1_Sig_Str_Body_Attempted,R_Ro1_Sig_Str_Leg_Landed,R_Ro1_Sig_Str_Leg_Attempted,R_Ro1_Sig_Str_Distance_Landed,R_Ro1_Sig_Str_Distance_Attempted,R_Ro1_Sig_Str_Clinch_Landed,R_Ro1_Sig_Str_Clinch_Attempted,R_Ro1_Sig_Str_Ground_Landed,R_Ro1_Sig_Str_Ground_Attempted,R_Ro2_Knockdowns,R_Ro2_Sig_Str_Landed,R_Ro2_Sig_Str_Thrown,R_Ro2_Str_Landed,R_Ro2_Str_Thrown,R_Ro2_Takedowns_Landed,R_Ro2_Takedowns_Attempted,R_Ro2_Sub_Attempted,R_Ro2_Passes,R_Ro2_Reversals,R_Ro2_Sig_Str_Head_Landed,R_Ro2_Sig_Str_Head_Attempted,R_Ro2_Sig_Str_Body_Landed,R_Ro2_Sig_Str_Body_Attempted,R_Ro2_Sig_Str_Leg_Landed,R_Ro2_Sig_Str_Leg_Attempted,R_Ro2_Sig_Str_Distance_Landed,R_Ro2_Sig_Str_Distance_Attempted,R_Ro2_Sig_Str_Clinch_Landed,R_Ro2_Sig_Str_Clinch_Attempted,R_Ro2_Sig_Str_Ground_Landed,R_Ro2_Sig_Str_Ground_Attempted,R_Ro3_Knockdowns,R_Ro3_Sig_Str_Landed,R_Ro3_Sig_Str_Thrown,R_Ro3_Str_Landed,R_Ro3_Str_Thrown,R_Ro3_Takedowns_Landed,R_Ro3_Takedowns_Attempted,R_Ro3_Sub_Attempted,R_Ro3_Passes,R_Ro3_Reversals,R_Ro3_Sig_Str_Head_Landed,R_Ro3_Sig_Str_Head_Attempted,R_Ro3_Sig_Str_Body_Landed,R_Ro3_Sig_Str_Body_Attempted,R_Ro3_Sig_Str_Leg_Landed,R_Ro3_Sig_Str_Leg_Attempted,R_Ro3_Sig_Str_Distance_Landed,R_Ro3_Sig_Str_Distance_Attempted,R_Ro3_Sig_Str_Clinch_Landed,R_Ro3_Sig_Str_Clinch_Attempted,R_Ro3_Sig_Str_Ground_Landed,R_Ro3_Sig_Str_Ground_Attempted,R_Ro4_Knockdowns,R_Ro4_Sig_Str_Landed,R_Ro4_Sig_Str_Thrown,R_Ro4_Str_Landed,R_Ro4_Str_Thrown,R_Ro4_Takedowns_Landed,R_Ro4_Takedowns_Attempted,R_Ro4_Sub_Attempted,R_Ro4_Passes,R_Ro4_Reversals,R_Ro4_Sig_Str_Head_Landed,R_Ro4_Sig_Str_Head_Attempted,R_Ro4_Sig_Str_Body_Landed,R_Ro4_Sig_Str_Body_Attempted,R_Ro4_Sig_Str_Leg_Landed,R_Ro4_Sig_Str_Leg_Attempted,R_Ro4_Sig_Str_Distance_Landed,R_Ro4_Sig_Str_Distance_Attempted,R_Ro4_Sig_Str_Clinch_Landed,R_Ro4_Sig_Str_Clinch_Attempted,R_Ro4_Sig_Str_Ground_Landed,R_Ro4_Sig_Str_Ground_Attempted,R_Ro5_Knockdowns,R_Ro5_Sig_Str_Landed,R_Ro5_Sig_Str_Thrown,R_Ro5_Str_Landed,R_Ro5_Str_Thrown,R_Ro5_Takedowns_Landed,R_Ro5_Takedowns_Attempted,R_Ro5_Sub_Attempted,R_Ro5_Passes,R_Ro5_Reversals,R_Ro5_Sig_Str_Head_Landed,R_Ro5_Sig_Str_Head_Attempted,R_Ro5_Sig_Str_Body_Landed,R_Ro5_Sig_Str_Body_Attempted,R_Ro5_Sig_Str_Leg_Landed,R_Ro5_Sig_Str_Leg_Attempted,R_Ro5_Sig_Str_Distance_Landed,R_Ro5_Sig_Str_Distance_Attempted,R_Ro5_Sig_Str_Clinch_Landed,R_Ro5_Sig_Str_Clinch_Attempted,R_Ro5_Sig_Str_Ground_Landed,R_Ro5_Sig_Str_Ground_Attempted,B_Fighter,B_Knockdowns,B_Sig_Str_Landed,B_Sig_Str_Thrown,B_Str_Landed,B_Str_Thrown,B_Takedowns_Landed,B_Takedowns_Attempted,B_Sub_Attempted,B_Passes,B_Reversals,B_Sig_Str_Head_Landed,B_Sig_Str_Head_Attempted,B_Sig_Str_Body_Landed,B_Sig_Str_Body_Attempted,B_Sig_Str_Leg_Landed,B_Sig_Str_Leg_Attempted,B_Sig_Str_Distance_Landed,B_Sig_Str_Distance_Attempted,B_Sig_Str_Clinch_Landed,B_Sig_Str_Clinch_Attempted,B_Sig_Str_Ground_Landed,B_Sig_Str_Ground_Attempted,B_Ro1_Knockdowns,B_Ro1_Sig_Str_Landed,B_Ro1_Sig_Str_Thrown,B_Ro1_Str_Landed,B_Ro1_Str_Thrown,B_Ro1_Takedowns_Landed,B_Ro1_Takedowns_Attempted,B_Ro1_Sub_Attempted,B_Ro1_Passes,B_Ro1_Reversals,B_Ro1_Sig_Str_Head_Landed,B_Ro1_Sig_Str_Head_Attempted,B_Ro1_Sig_Str_Body_Landed,B_Ro1_Sig_Str_Body_Attempted,B_Ro1_Sig_Str_Leg_Landed,B_Ro1_Sig_Str_Leg_Attempted,B_Ro1_Sig_Str_Distance_Landed,B_Ro1_Sig_Str_Distance_Attempted,B_Ro1_Sig_Str_Clinch_Landed,B_Ro1_Sig_Str_Clinch_Attempted,B_Ro1_Sig_Str_Ground_Landed,B_Ro1_Sig_Str_Ground_Attempted,B_Ro2_Knockdowns,B_Ro2_Sig_Str_Landed,B_Ro2_Sig_Str_Thrown,B_Ro2_Str_Landed,B_Ro2_Str_Thrown,B_Ro2_Takedowns_Landed,B_Ro2_Takedowns_Attempted,B_Ro2_Sub_Attempted,B_Ro2_Passes,B_Ro2_Reversals,B_Ro2_Sig_Str_Head_Landed,B_Ro2_Sig_Str_Head_Attempted,B_Ro2_Sig_Str_Body_Landed,B_Ro2_Sig_Str_Body_Attempted,B_Ro2_Sig_Str_Leg_Landed,B_Ro2_Sig_Str_Leg_Attempted,B_Ro2_Sig_Str_Distance_Landed,B_Ro2_Sig_Str_Distance_Attempted,B_Ro2_Sig_Str_Clinch_Landed,B_Ro2_Sig_Str_Clinch_Attempted,B_Ro2_Sig_Str_Ground_Landed,B_Ro2_Sig_Str_Ground_Attempted,B_Ro3_Knockdowns,B_Ro3_Sig_Str_Landed,B_Ro3_Sig_Str_Thrown,B_Ro3_Str_Landed,B_Ro3_Str_Thrown,B_Ro3_Takedowns_Landed,B_Ro3_Takedowns_Attempted,B_Ro3_Sub_Attempted,B_Ro3_Passes,B_Ro3_Reversals,B_Ro3_Sig_Str_Head_Landed,B_Ro3_Sig_Str_Head_Attempted,B_Ro3_Sig_Str_Body_Landed,B_Ro3_Sig_Str_Body_Attempted,B_Ro3_Sig_Str_Leg_Landed,B_Ro3_Sig_Str_Leg_Attempted,B_Ro3_Sig_Str_Distance_Landed,B_Ro3_Sig_Str_Distance_Attempted,B_Ro3_Sig_Str_Clinch_Landed,B_Ro3_Sig_Str_Clinch_Attempted,B_Ro3_Sig_Str_Ground_Landed,B_Ro3_Sig_Str_Ground_Attempted,B_Ro4_Knockdowns,B_Ro4_Sig_Str_Landed,B_Ro4_Sig_Str_Thrown,B_Ro4_Str_Landed,B_Ro4_Str_Thrown,B_Ro4_Takedowns_Landed,B_Ro4_Takedowns_Attempted,B_Ro4_Sub_Attempted,B_Ro4_Passes,B_Ro4_Reversals,B_Ro4_Sig_Str_Head_Landed,B_Ro4_Sig_Str_Head_Attempted,B_Ro4_Sig_Str_Body_Landed,B_Ro4_Sig_Str_Body_Attempted,B_Ro4_Sig_Str_Leg_Landed,B_Ro4_Sig_Str_Leg_Attempted,B_Ro4_Sig_Str_Distance_Landed,B_Ro4_Sig_Str_Distance_Attempted,B_Ro4_Sig_Str_Clinch_Landed,B_Ro4_Sig_Str_Clinch_Attempted,B_Ro4_Sig_Str_Ground_Landed,B_Ro4_Sig_Str_Ground_Attempted,B_Ro5_Knockdowns,B_Ro5_Sig_Str_Landed,B_Ro5_Sig_Str_Thrown,B_Ro5_Str_Landed,B_Ro5_Str_Thrown,B_Ro5_Takedowns_Landed,B_Ro5_Takedowns_Attempted,B_Ro5_Sub_Attempted,B_Ro5_Passes,B_Ro5_Reversals,B_Ro5_Sig_Str_Head_Landed,B_Ro5_Sig_Str_Head_Attempted,B_Ro5_Sig_Str_Body_Landed,B_Ro5_Sig_Str_Body_Attempted,B_Ro5_Sig_Str_Leg_Landed,B_Ro5_Sig_Str_Leg_Attempted,B_Ro5_Sig_Str_Distance_Landed,B_Ro5_Sig_Str_Distance_Attempted,B_Ro5_Sig_Str_Clinch_Landed,B_Ro5_Sig_Str_Clinch_Attempted,B_Ro5_Sig_Str_Ground_Landed,B_Ro5_Sig_Str_Ground_Attempted
UFC 197: Jones vs Saint Preux,April 23 2016,Las Vegas Nevada USA,True,Herb Dean,U-DEC,Jon Jones,Light Heavyweight,Jon Jones,0,105,157,111,163,3,5,0,4,0,35,63,24,29,46,65,76,120,11,18,18,19,0,13,26,13,26,0,1,0,0,0,1,7,7,9,5,10,11,23,2,3,0,0,0,18,28,20,30,0,1,0,0,0,4,10,4,4,10,14,13,21,5,7,0,0,0,30,46,30,46,0,0,0,0,0,5,12,6,8,19,26,29,44,1,2,0,0,0,26,29,27,30,2,2,0,3,0,19,20,4,5,3,4,8,10,1,1,17,18,0,18,28,21,31,1,1,0,1,0,6,14,3,3,9,11,15,22,2,5,1,1,Ovince Saint Preux,0,57,160,58,161,0,0,0,0,0,29,113,12,23,16,24,46,143,11,17,0,0,0,12,31,13,32,0,0,0,0,0,4,16,3,7,5,8,11,30,1,1,0,0,0,17,39,17,39,0,0,0,0,0,12,30,2,3,3,6,10,28,7,11,0,0,0,11,40,11,40,0,0,0,0,0,7,31,2,6,2,3,10,39,1,1,0,0,0,6,12,6,12,0,0,0,0,0,1,6,2,3,3,3,6,12,0,0,0,0,0,11,38,11,38,0,0,0,0,0,5,30,3,4,3,4,9,34,2,4,0,0
UFC 197: Jones vs Saint Preux,April 23 2016,Las Vegas Nevada USA,True,John McCarthy,KO/TKO,Demetrious Johnson,Flyweight,Demetrious Johnson,1,21,33,35,47,0,0,0,0,0,10,19,9,11,2,3,6,14,15,17,0,2,1,21,33,35,47,0,0,0,0,0,10,19,9,11,2,3,6,14,15,17,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henry Cejudo,0,6,17,8,19,1,1,0,0,0,1,7,3,5,2,5,2,9,4,8,0,0,0,6,17,8,19,1,1,0,0,0,1,7,3,5,2,5,2,9,4,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 197: Jones vs Saint Preux,April 23 2016,Las Vegas Nevada USA,False,Herb Dean,U-DEC,Edson Barboza,Lightweight,Anthony Pettis,0,48,131,48,131,0,3,0,0,0,35,116,5,7,8,8,48,131,0,0,0,0,0,14,34,14,34,0,1,0,0,0,10,30,0,0,4,4,14,34,0,0,0,0,0,22,50,22,50,0,1,0,0,0,18,46,4,4,0,0,22,50,0,0,0,0,0,12,47,12,47,0,1,0,0,0,7,40,1,3,4,4,12,47,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edson Barboza,0,73,164,73,164,0,0,0,0,0,27,101,15,26,31,37,73,163,0,1,0,0,0,20,45,20,45,0,0,0,0,0,8,28,4,7,8,10,20,44,0,1,0,0,0,22,57,22,57,0,0,0,0,0,9,36,8,13,5,8,22,57,0,0,0,0,0,31,62,31,62,0,0,0,0,0,10,37,3,6,18,19,31,62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 197: Jones vs Saint Preux,April 23 2016,Las Vegas Nevada USA,False,John McCarthy,U-DEC,Robert Whittaker,Middleweight,Robert Whittaker,0,89,176,92,179,0,0,0,0,0,51,129,10,11,28,36,83,166,2,4,4,6,0,23,51,23,51,0,0,0,0,0,16,43,2,2,5,6,22,49,0,0,1,2,0,31,61,33,63,0,0,0,0,0,17,45,3,4,11,12,30,60,1,1,0,0,0,35,64,36,65,0,0,0,0,0,18,41,5,5,12,18,31,57,1,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafael Natal,0,62,137,63,138,0,4,0,0,0,36,95,4,15,22,27,61,135,1,2,0,0,0,22,48,23,49,0,1,0,0,0,17,37,2,8,3,3,22,48,0,0,0,0,0,21,46,21,46,0,2,0,0,0,10,31,2,3,9,12,21,46,0,0,0,0,0,19,43,19,43,0,1,0,0,0,9,27,0,4,10,12,18,41,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 197: Jones vs Saint Preux,April 23 2016,Las Vegas Nevada USA,False,Dan Miragliotta,KO/TKO,Yair Rodriguez,Featherweight,Yair Rodriguez,1,25,53,39,68,2,2,0,3,0,11,37,7,9,7,7,16,37,0,0,9,16,0,17,34,26,44,1,1,0,3,0,6,22,5,6,6,6,10,22,0,0,7,12,1,8,19,13,24,1,1,0,0,0,5,15,2,3,1,1,6,15,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andre Fili,0,11,31,20,40,1,2,0,0,0,6,24,4,5,1,2,9,27,0,0,2,4,0,8,21,14,27,0,1,0,0,0,4,15,4,5,0,1,7,18,0,0,1,3,0,3,10,6,13,1,1,0,0,0,2,9,0,0,1,1,2,9,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 197: Jones vs Saint Preux,April 23 2016,Las Vegas Nevada USA,False,Mark Smith,U-DEC,Sergio Pettis,Flyweight,Sergio Pettis,0,61,112,85,140,2,10,0,2,1,53,103,1,2,7,7,53,100,7,11,1,1,0,24,48,30,54,1,2,0,0,0,18,42,0,0,6,6,24,47,0,1,0,0,0,20,34,28,44,0,2,0,0,1,18,31,1,2,1,1,15,29,4,4,1,1,0,17,30,27,42,1,6,0,2,0,17,30,0,0,0,0,14,24,3,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris Kelades,0,35,112,69,148,1,7,0,1,0,22,93,7,12,6,7,21,94,12,16,2,2,0,7,35,11,39,0,4,0,0,0,3,25,2,7,2,3,7,33,0,2,0,0,0,14,37,24,47,1,3,0,1,0,6,29,4,4,4,4,7,28,7,9,0,0,0,14,40,34,62,0,0,0,0,0,13,39,1,1,0,0,7,33,5,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 197: Jones vs Saint Preux,April 23 2016,Las Vegas Nevada USA,False,Herb Dean,U-DEC,Danny Roberts,Welterweight,Danny Roberts,0,60,112,66,119,0,0,0,0,0,34,78,23,30,3,4,27,68,23,33,10,11,0,9,13,12,16,0,0,0,0,0,1,4,6,7,2,2,5,7,4,5,0,1,0,31,57,33,59,0,0,0,0,0,19,42,11,13,1,2,14,32,17,25,0,0,0,20,42,21,44,0,0,0,0,0,14,32,6,10,0,0,8,29,2,3,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dominique Steele,1,34,75,56,98,6,14,0,1,0,20,55,11,17,3,3,12,33,19,36,3,6,1,10,18,27,36,2,4,0,1,0,6,12,4,6,0,0,2,4,5,9,3,5,0,16,38,21,43,1,4,0,0,0,7,27,6,8,3,3,4,17,12,21,0,0,0,8,19,8,19,3,6,0,0,0,7,16,1,3,0,0,6,12,2,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 197: Jones vs Saint Preux,April 23 2016,Las Vegas Nevada USA,False,John McCarthy,U-DEC,Carla Esparza,Women's Strawweight,Carla Esparza,0,28,42,130,167,5,7,0,4,0,15,27,13,15,0,0,5,13,1,2,22,27,0,7,13,37,52,1,1,0,2,0,5,10,2,3,0,0,1,3,1,1,5,9,0,5,11,58,73,1,3,0,1,0,3,8,2,3,0,0,1,5,0,1,4,5,0,16,18,35,42,3,3,0,1,0,7,9,9,9,0,0,3,5,0,0,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juliana Lima,0,26,43,56,76,0,3,0,1,2,18,34,7,8,1,1,7,17,5,6,14,20,0,10,15,18,23,0,2,0,0,0,7,12,3,3,0,0,3,5,4,4,3,6,0,8,16,15,23,0,1,0,0,1,6,13,2,3,0,0,3,7,1,2,4,7,0,8,12,23,30,0,0,0,1,1,5,9,2,2,1,1,1,5,0,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 197: Jones vs Saint Preux,April 23 2016,Las Vegas Nevada USA,False,Dan Miragliotta,U-DEC,James Vick,Lightweight,Glaico Franca Moreira,0,39,114,67,145,4,10,0,3,0,20,89,7,10,12,15,38,112,0,0,1,2,0,5,10,22,30,3,4,0,3,0,3,8,0,0,2,2,5,9,0,0,0,1,0,15,48,24,57,1,4,0,0,0,9,39,4,5,2,4,14,47,0,0,1,1,0,19,56,21,58,0,2,0,0,0,8,42,3,5,8,9,19,56,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,James Vick,0,94,172,140,218,0,0,0,0,0,82,157,9,12,3,3,94,171,0,1,0,0,0,10,20,35,45,0,0,0,0,0,7,16,2,3,1,1,10,20,0,0,0,0,0,50,83,69,102,0,0,0,0,0,43,75,6,7,1,1,50,82,0,1,0,0,0,34,69,36,71,0,0,0,0,0,32,66,1,2,1,1,34,69,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 197: Jones vs Saint Preux,April 23 2016,Las Vegas Nevada USA,False,Mark Smith,KO/TKO,Walt Harris,Heavyweight,Walt Harris,1,31,58,40,69,0,0,0,0,0,25,51,4,5,2,2,13,30,4,8,14,20,1,31,58,40,69,0,0,0,0,0,25,51,4,5,2,2,13,30,4,8,14,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cody East,0,26,62,26,62,0,0,0,0,0,16,47,3,6,7,9,22,53,4,9,0,0,0,26,62,26,62,0,0,0,0,0,16,47,3,6,7,9,22,53,4,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 197: Jones vs Saint Preux,April 23 2016,Las Vegas Nevada USA,False,Dan Miragliotta,SUB,Marcos Rogerio de Lima,Light Heavyweight,Marcos Rogerio de Lima,1,29,41,84,103,0,0,1,3,0,24,35,1,2,4,4,7,13,0,0,22,28,1,29,41,84,103,0,0,1,3,0,24,35,1,2,4,4,7,13,0,0,22,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clint Hester,0,0,5,1,6,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,1,6,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC 197: Jones vs Saint Preux,April 23 2016,Las Vegas Nevada USA,False,Mark Smith,U-DEC,Kevin Lee,Lightweight,Efrain Escudero,0,70,114,96,141,1,7,0,0,0,34,69,13,18,23,27,53,96,17,18,0,0,0,21,44,26,49,1,5,0,0,0,12,28,5,8,4,8,18,41,3,3,0,0,0,32,48,43,59,0,2,0,0,0,18,33,6,7,8,8,26,41,6,7,0,0,0,17,22,27,33,0,0,0,0,0,4,8,2,3,11,11,9,14,8,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Lee,0,64,160,99,200,1,4,1,1,0,44,134,17,23,3,3,44,135,12,12,8,13,0,28,64,28,64,0,2,0,0,0,17,52,9,10,2,2,22,58,6,6,0,0,0,23,57,26,60,0,1,0,0,0,16,48,6,8,1,1,18,52,5,5,0,0,0,13,39,45,76,1,1,1,1,0,11,34,2,5,0,0,4,25,1,1,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC on FOX: Teixeira vs Evans,April 16 2016,Tampa Florida USA,False,Herb Dean,KO/TKO,Glover Teixeira,Light Heavyweight,Glover Teixeira,1,6,17,7,18,0,0,0,0,0,5,16,1,1,0,0,3,12,2,2,1,3,1,6,17,7,18,0,0,0,0,0,5,16,1,1,0,0,3,12,2,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rashad Evans,0,7,14,8,15,0,0,0,0,0,7,14,0,0,0,0,5,11,2,3,0,0,0,7,14,8,15,0,0,0,0,0,7,14,0,0,0,0,5,11,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC on FOX: Teixeira vs Evans,April 16 2016,Tampa Florida USA,False,Dan Miragliotta,U-DEC,Rose Namajunas,Women's Strawweight,Rose Namajunas,0,46,156,48,160,2,4,0,0,0,27,126,15,25,4,5,41,145,0,3,5,8,0,14,49,16,51,1,2,0,0,0,9,41,3,5,2,3,10,41,0,2,4,6,0,23,58,23,58,0,1,0,0,0,14,49,8,8,1,1,23,57,0,1,0,0,0,9,49,9,51,1,1,0,0,0,4,36,4,12,1,1,8,47,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tecia Torres,0,61,121,93,155,0,1,0,0,0,20,74,13,18,28,29,51,108,9,12,1,1,0,14,29,29,45,0,1,0,0,0,10,22,2,5,2,2,7,19,7,10,0,0,0,28,54,29,55,0,0,0,0,0,6,31,7,8,15,15,28,54,0,0,0,0,0,19,38,35,55,0,0,0,0,0,4,21,4,5,11,12,16,35,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC on FOX: Teixeira vs Evans,April 16 2016,Tampa Florida USA,False,James Warring,KO/TKO,Khabib Nurmagomedov,Catch Weight,Khabib Nurmagomedov,0,75,105,107,139,2,3,0,7,0,73,103,0,0,2,2,3,10,1,1,71,94,0,27,44,33,51,1,2,0,4,0,25,42,0,0,2,2,2,9,1,1,24,34,0,48,61,74,88,1,1,0,3,0,48,61,0,0,0,0,1,1,0,0,47,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darrell Horcher,0,6,27,18,42,0,0,0,0,0,4,23,1,3,1,1,5,26,0,0,1,1,0,4,22,12,31,0,0,0,0,0,2,18,1,3,1,1,4,22,0,0,0,0,0,2,5,6,11,0,0,0,0,0,2,5,0,0,0,0,1,4,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC on FOX: Teixeira vs Evans,April 16 2016,Tampa Florida USA,False,Herb Dean,U-DEC,Cub Swanson,Featherweight,Cub Swanson,2,83,148,95,161,0,0,0,1,0,36,92,23,28,24,28,53,108,2,2,28,38,0,18,37,18,37,0,0,0,0,0,3,18,5,8,10,11,18,37,0,0,0,0,1,30,52,36,58,0,0,0,0,0,12,31,10,11,8,10,21,39,1,1,8,12,1,35,59,41,66,0,0,0,1,0,21,43,8,9,6,7,14,32,1,1,20,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hacran Dias,0,55,131,58,136,0,1,0,0,0,37,103,5,12,13,16,54,126,1,3,0,2,0,20,46,20,46,0,0,0,0,0,11,34,1,4,8,8,20,46,0,0,0,0,0,18,44,19,46,0,1,0,0,0,15,36,2,4,1,4,17,41,1,2,0,1,0,17,41,19,44,0,0,0,0,0,11,33,2,4,4,4,17,39,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC on FOX: Teixeira vs Evans,April 16 2016,Tampa Florida USA,False,Dan Miragliotta,SUB,Michael Chiesa,Lightweight,Beneil Dariush,0,27,53,27,53,1,4,0,0,0,11,33,4,7,12,13,24,47,3,6,0,0,0,22,47,22,47,1,3,0,0,0,10,31,2,5,10,11,20,42,2,5,0,0,0,5,6,5,6,0,1,0,0,0,1,2,2,2,2,2,4,5,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Chiesa,0,11,52,12,53,1,2,2,1,0,7,45,1,4,3,3,9,47,2,5,0,0,0,11,43,11,43,0,1,0,0,0,7,36,1,4,3,3,9,38,2,5,0,0,0,0,9,1,10,1,1,2,1,0,0,9,0,0,0,0,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFC on FOX: Teixeira vs Evans,April 16 2016,Tampa Florida USA,False,James Warring,S-DEC,Raquel Pennington,Women's Bantamweight,Bethe Correia,0,66,171,99,209,0,1,0,0,0,45,137,13,23,8,11,47,141,19,30,0,0,0,18,56,27,67,0,0,0,0,0,14,48,2,5,2,3,17,53,1,3,0,0,0,25,62,35,73,0,0,0,0,0,15,49,6,8,4,5,17,49,8,13,0,0,0,23,53,37,69,0,1,0,0,0,16,40,5,10,2,3,13,39,10,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raquel Pennington,0,75,130,84,139,0,4,0,0,0,45,96,22,26,8,8,46,89,29,41,0,0,0,16,29,17,30,0,2,0,0,0,11,23,2,3,3,3,15,27,1,2,0,0,0,28,49,29,50,0,1,0,0,0,18,39,8,8,2,2,14,30,14,19,0,0,0,31,52,38,59,0,1,0,0,0,16,34,12,15,3,3,17,32,14,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
